"Sample.Size","0.1","0.2","0.3","0.4","0.5","0.6","0.7","0.8","0.9","1"
2,0,0.0131,0.0515,0.0657,0.0545,0.0557,0.0418,0.0336,0.0274,0.0248
3,0,0.0046,0.0341,0.0621,0.0626,0.0543,0.042,0.0395,0.0278,0.0247
4,0,0.0013,0.0174,0.0496,0.0608,0.0609,0.0494,0.039,0.0331,0.025
5,0,2e-04,0.0119,0.0416,0.0548,0.0609,0.0535,0.0487,0.0363,0.028
6,0,1e-04,0.0063,0.0256,0.0545,0.0666,0.0611,0.0549,0.0409,0.0354
7,0,1e-04,0.0034,0.0214,0.0471,0.0656,0.0603,0.0564,0.0483,0.0381
8,0,0,0.002,0.0144,0.0352,0.0574,0.0634,0.0593,0.0524,0.043
9,0,0,0.0011,0.0112,0.0304,0.0504,0.0621,0.062,0.0532,0.0481
10,0,0,6e-04,0.0081,0.0262,0.0432,0.0622,0.068,0.0607,0.055
11,0,0,4e-04,0.0055,0.0197,0.041,0.06,0.0653,0.06,0.0574
12,0,0,9e-04,0.0037,0.019,0.0368,0.0555,0.0633,0.0678,0.0576
13,0,0,2e-04,0.003,0.012,0.0342,0.0508,0.0595,0.0655,0.0619
14,0,0,0,0.0024,0.0082,0.0265,0.0481,0.0574,0.0626,0.0612
15,0,0,0,0.0019,0.0083,0.0237,0.0443,0.0541,0.0638,0.0644
16,0,0,0,0.0017,0.0055,0.0215,0.0371,0.0502,0.0646,0.0642
17,0,0,1e-04,0.001,0.0059,0.019,0.0371,0.0545,0.0631,0.0701
18,0,0,0,8e-04,0.0041,0.0149,0.0298,0.0508,0.0596,0.0641
19,0,0,0,1e-04,0.0033,0.0126,0.0275,0.0452,0.0587,0.0646
20,0,0,0,3e-04,0.0034,0.0126,0.0255,0.0416,0.056,0.0677
21,0,0,0,3e-04,0.0036,0.0098,0.0226,0.0385,0.0524,0.0629
22,0,0,0,1e-04,0.0022,0.0099,0.021,0.0346,0.0498,0.0632
23,0,0,0,1e-04,0.0023,0.0071,0.0158,0.0288,0.0429,0.0607
24,0,0,0,2e-04,9e-04,0.0072,0.0153,0.0311,0.0426,0.0535
25,0,0,0,2e-04,7e-04,0.0066,0.0135,0.0288,0.0427,0.0527
26,0,0,0,1e-04,0.0018,0.0047,0.0138,0.0257,0.042,0.0453
27,0,0,0,0,6e-04,0.0046,0.0105,0.0232,0.0364,0.0541
28,0,0,0,1e-04,8e-04,0.004,0.0112,0.0223,0.0312,0.0463
29,0,0,0,0,8e-04,0.0029,0.0102,0.0213,0.0323,0.0486
30,0,0,0,0,3e-04,0.0028,0.0074,0.0171,0.0316,0.0475
