"","Results","on","group"
"1",0.799721029814939,1,"1"
"2",0.766705053676211,1,"1"
"3",0.684215438128508,1,"1"
"4",0.7761115458873,1,"1"
"5",0.69356139673787,1,"1"
"6",0.206843950882873,0,"2"
"7",0.303316455422651,0,"2"
"8",0.296377963300539,0,"2"
"9",0.304913320338178,0,"2"
"10",0.299890026607256,0,"2"
"11",0.267999096369266,0,"3"
"12",0.315769144529321,0,"3"
"13",0.26641605670739,0,"3"
"14",0.327621122015773,0,"3"
"15",0.288830348275506,0,"3"
"16",0.72959654380275,1,"4"
"17",0.73693117789805,1,"4"
"18",0.752590090131956,1,"4"
"19",0.728779624506152,1,"4"
"20",0.768738049853389,1,"4"
